((22,23),(17,9)); 148.2167110845243
((22,23),(17,20)); 115.09862059634672
((22,23),(17,21)); 119.08170532790604
((22,23),(18,19)); 115.2974665084139
((22,23),(18,0)); 69.81573082010583
((22,23),(18,1)); 150.2003408385923
((22,23),(18,2)); 144.73635216250963
((22,23),(18,3)); 168.3897643295212
((22,23),(18,4)); 169.8198503868643
((22,23),(18,5)); 154.47204039825797
((22,23),(18,6)); 148.43189677152873
((22,23),(18,7)); 152.82319429389784
((22,23),(18,8)); 151.91478331191618
((22,23),(18,9)); 151.92179385787497
((22,23),(18,20)); 110.28419161126862
((22,23),(18,21)); 114.96501392151235
((22,23),(19,0)); 65.52586428915
((22,23),(19,1)); 112.42586983952283
((22,23),(19,2)); 117.43553527551484
((22,23),(19,3)); 116.66476822804583
((22,23),(19,4)); 115.98581261998474
((22,23),(19,5)); 118.49908893608911
((22,23),(19,6)); 114.91184724758624
((22,23),(19,7)); 117.01406810286346
((22,23),(19,8)); 114.11915788107076
((22,23),(19,9)); 117.13635325520661
((22,23),(19,20)); 173.83528545665683
((22,23),(19,21)); 179.1551015010305
((22,23),(0,1)); 64.76536422902494
((22,23),(0,2)); 62.204902801398326
((22,23),(0,3)); 68.87402258125476
((22,23),(0,4)); 69.0221827544149
((22,23),(0,5)); 67.13821534863948
((22,23),(0,6)); 70.79445255059098
((22,23),(0,7)); 72.09357340410916
((22,23),(0,8)); 68.8200014923899
((22,23),(0,9)); 71.92488721182913
((22,23),(0,20)); 65.46446648457362
((22,23),(0,21)); 64.149476292887
((22,23),(1,2)); 137.33531483516634
((22,23),(1,3)); 152.18326994761583
((22,23),(1,4)); 149.49222575753296
((22,23),(1,5)); 144.95559377831316
((22,23),(1,6)); 141.24125936564272
((22,23),(1,7)); 149.56421483512827
((22,23),(1,8)); 142.46507591897756
((22,23),(1,9)); 148.50736934877702
((22,23),(1,20)); 112.36564304551916
((22,23),(1,21)); 112.59934942133461
((22,23),(2,3)); 144.29296642224375
((22,23),(2,4)); 142.93672524836612
((22,23),(2,5)); 148.71174006392008
((22,23),(2,6)); 136.1094513316735
((22,23),(2,7)); 139.2599807418887
((22,23),(2,8)); 135.7635462679164
((22,23),(2,9)); 140.52496288758195
((22,23),(2,20)); 116.03070650538186
((22,23),(2,21)); 115.78724979325676
((22,23),(3,4)); 164.52523499493728
((22,23),(3,5)); 157.2118393818078
((22,23),(3,6)); 145.87040930842699
((22,23),(3,7)); 153.10580916540968
((22,23),(3,8)); 150.37143098089592
((22,23),(3,9)); 151.41738741081696
((22,23),(3,20)); 111.55510693765503
((22,23),(3,21)); 116.90192084986548
((22,23),(4,5)); 155.82514689616977
((22,23),(4,6)); 145.34215906662243
((22,23),(4,7)); 154.15492373174942
((22,23),(4,8)); 150.15470423633153
((22,23),(4,9)); 151.56179908465728
((22,23),(4,20)); 110.1460232278867
((22,23),(4,21)); 116.42583688416202
((22,23),(5,6)); 142.92911923184718
((22,23),(5,7)); 149.71132454964567
((22,23),(5,8)); 142.92301496702763
((22,23),(5,9)); 151.27824641526672
((22,23),(5,20)); 116.99575522993908
((22,23),(5,21)); 116.44845295578236
((22,23),(6,7)); 153.97933512923078
((22,23),(6,8)); 150.55944786852515
((22,23),(6,9)); 142.9041431917016
((22,23),(6,20)); 110.22159039568167
((22,23),(6,21)); 113.50124936146356
((22,23),(7,8)); 154.54681364584636
((22,23),(7,9)); 146.61107155610563
((22,23),(7,20)); 114.4780853568493
((22,23),(7,21)); 115.13658527229846
((22,23),(8,9)); 141.121454449353
((22,23),(8,20)); 109.46402628268699
((22,23),(8,21)); 113.11411225764806
((22,23),(9,20)); 113.65028979137541
((22,23),(9,21)); 115.2830392055885
((22,23),(20,21)); 168.95097620379036
((22,24),(23,25)); 69.48796150016273
((22,24),(23,10)); 47.34958005143362
((22,24),(23,11)); 45.41907078626273
((22,24),(23,12)); 51.22235135577579
((22,24),(23,13)); 48.21624416932413
((22,24),(23,14)); 45.75789492785534
((22,24),(23,15)); 50.35373194639518
((22,24),(23,16)); 49.35548977028503
((22,24),(23,17)); 51.624276438845
((22,24),(23,18)); 49.104258489899216
((22,24),(23,19)); 54.087257697143286
((22,24),(23,0)); 32.67164462081129
((22,24),(23,1)); 50.79217521857062
((22,24),(23,2)); 46.155506110143655
((22,24),(23,3)); 48.97212259914832
((22,24),(23,4)); 51.831862472439745
((22,24),(23,5)); 44.588749895917545
((22,24),(23,6)); 49.78847660626768
((22,24),(23,7)); 51.87176372317528
((22,24),(23,8)); 48.34413972042631
((22,24),(23,9)); 49.57677011073383
((22,24),(23,20)); 56.33240782134813
((22,24),(23,21)); 55.3048300677082
((22,24),(25,10)); 75.05312081602871
((22,24),(25,11)); 76.37471133184661
((22,24),(25,12)); 80.81573407388952
((22,24),(25,13)); 74.65759652301087
((22,24),(25,14)); 74.57845713763976
((22,24),(25,15)); 78.90649805119311
((22,24),(25,16)); 75.09835157029805
((22,24),(25,17)); 79.60395131760866
((22,24),(25,18)); 81.26140420220074
((22,24),(25,19)); 89.87342403913132
((22,24),(25,0)); 50.32765569028268
((22,24),(25,1)); 80.85441498672732
((22,24),(25,2)); 77.16223638117009
((22,24),(25,3)); 81.61356262187742
((22,24),(25,4)); 80.59010052819488
((22,24),(25,5)); 75.98163630979153
((22,24),(25,6)); 78.01924965245017
((22,24),(25,7)); 78.76705521558087
((22,24),(25,8)); 76.96529710106707
((22,24),(25,9)); 79.9787774331388
((22,24),(25,20)); 87.95862324323609
((22,24),(25,21)); 88.58430825559877
((22,24),(10,11)); 133.2135865593651
((22,24),(10,12)); 140.41082192068154
((22,24),(10,13)); 144.48055982193202
((22,24),(10,14)); 136.76943515303614
((22,24),(10,15)); 138.61400071940162
((22,24),(10,16)); 144.15225132850983
((22,24),(10,17)); 148.77625317288908
((22,24),(10,18)); 141.6539574909115
((22,24),(10,19)); 111.88751755262537
((22,24),(10,0)); 70.81737423125819
((22,24),(10,1)); 139.0702487303595
((22,24),(10,2)); 130.43325484494872
((22,24),(10,3)); 142.49549086922036
((22,24),(10,4)); 137.06337828823936
((22,24),(10,5)); 135.8841938908392
((22,24),(10,6)); 148.12452226064954
((22,24),(10,7)); 148.80623263925577
((22,24),(10,8)); 148.71089353802762
((22,24),(10,9)); 138.5070429795785
((22,24),(10,20)); 106.37710382076672
((22,24),(10,21)); 109.90226618760305
((22,24),(11,12)); 147.92756269537693
((22,24),(11,13)); 136.41753975329064
((22,24),(11,14)); 150.7984427141118
((22,24),(11,15)); 147.59084584782946
((22,24),(11,16)); 138.38285645337598
((22,24),(11,17)); 143.0852120622999
((22,24),(11,18)); 144.9853135067001
((22,24),(11,19)); 111.43341548032924
((22,24),(11,0)); 63.43720581667013
((22,24),(11,1)); 136.46445039309796
((22,24),(11,2)); 140.8525095697054
((22,24),(11,3)); 146.23844611212962
((22,24),(11,4)); 145.20880317878036
((22,24),(11,5)); 154.41725395673754
((22,24),(11,6)); 134.03037346183646
((22,24),(11,7)); 140.56769132623677
((22,24),(11,8)); 136.09487771956339
((22,24),(11,9)); 145.1506601533478
((22,24),(11,20)); 108.50483982431695
((22,24),(11,21)); 109.60608693218452
((22,24),(12,13)); 142.65904354503598
((22,24),(12,14)); 150.23818632721378
((22,24),(12,15)); 153.3590486389262
((22,24),(12,16)); 148.59801892959072
((22,24),(12,17)); 150.20097155626837
((22,24),(12,18)); 147.2604884855626
((22,24),(12,19)); 118.78874511326703
((22,24),(12,0)); 68.67394432419434
((22,24),(12,1)); 139.50743077575993
((22,24),(12,2)); 138.2150114747496
((22,24),(12,3)); 149.3813566631962
((22,24),(12,4)); 148.01084863313787
((22,24),(12,5)); 150.66990876589688
((22,24),(12,6)); 143.79340924946828
((22,24),(12,7)); 151.78398302627025
((22,24),(12,8)); 146.8397928184152
((22,24),(12,9)); 156.43785486466263
((22,24),(12,20)); 114.64696903934872
((22,24),(12,21)); 117.26806057174709
((22,24),(13,14)); 139.83920288120933
((22,24),(13,15)); 139.56488627096073
((22,24),(13,16)); 145.36753698030844
((22,24),(13,17)); 151.50513265540985
((22,24),(13,18)); 141.71195102322162
((22,24),(13,19)); 112.0088659059088
((22,24),(13,0)); 70.60213159657803
((22,24),(13,1)); 140.6510686476945
((22,24),(13,2)); 129.37303351125811
((22,24),(13,3)); 144.99832403996612
((22,24),(13,4)); 143.82904292717254
((22,24),(13,5)); 139.5942812312628
((22,24),(13,6)); 141.8472903929483
((22,24),(13,7)); 145.32938440163215
((22,24),(13,8)); 146.0836836381609
((22,24),(13,9)); 140.7775729751675
((22,24),(13,20)); 106.61243621231581
((22,24),(13,21)); 110.33393547592156
((22,24),(14,15)); 146.10040564158624
((22,24),(14,16)); 142.68088982611218
((22,24),(14,17)); 147.211791366071
((22,24),(14,18)); 149.8838562427732
((22,24),(14,19)); 112.46863340827561
((22,24),(14,0)); 63.91756182574042
((22,24),(14,1)); 140.0766036860896
((22,24),(14,2)); 141.43668186642893
((22,24),(14,3)); 152.20914514659225
((22,24),(14,4)); 150.09961803793394
((22,24),(14,5)); 155.46155143884408
((22,24),(14,6)); 135.7038881438283
((22,24),(14,7)); 142.51771332010804
((22,24),(14,8)); 138.26393295656393
((22,24),(14,9)); 145.52161846788218
((22,24),(14,20)); 108.51782847858931
((22,24),(14,21)); 109.8114014856174
((22,24),(15,16)); 143.2233656240478
((22,24),(15,17)); 146.15925388731847
((22,24),(15,18)); 141.06410399723978
((22,24),(15,19)); 112.50723787250828
((22,24),(15,0)); 68.29628475371631
((22,24),(15,1)); 142.66937309769585
((22,24),(15,2)); 136.66863528160624
((22,24),(15,3)); 143.54564774466206
((22,24),(15,4)); 141.0475606950901
((22,24),(15,5)); 150.13316431420733
((22,24),(15,6)); 140.15940066151921
((22,24),(15,7)); 143.8575721262901
((22,24),(15,8)); 139.53864737149132
((22,24),(15,9)); 157.54799633059437
((22,24),(15,20)); 107.01319451502212
((22,24),(15,21)); 110.01753432444441
((22,24),(16,17)); 155.095652044502
((22,24),(16,18)); 146.88661776455245
((22,24),(16,19)); 112.34575528308025
((22,24),(16,0)); 67.64172604445822
((22,24),(16,1)); 142.45390575046812
((22,24),(16,2)); 129.98307841761863
((22,24),(16,3)); 151.72992824931615
((22,24),(16,4)); 147.56431607613547
((22,24),(16,5)); 141.39857833387393
((22,24),(16,6)); 147.58363922438085
((22,24),(16,7)); 146.80118775812477
((22,24),(16,8)); 146.61515813982578
((22,24),(16,9)); 142.8404687479962
((22,24),(16,20)); 105.48296616401798
((22,24),(16,21)); 110.5090332968349
((22,24),(17,18)); 152.84067956171597
((22,24),(17,19)); 118.57231763013482
((22,24),(17,0)); 72.56767306282785
((22,24),(17,1)); 150.0557554374311
((22,24),(17,2)); 139.1493264646304
((22,24),(17,3)); 154.32480600328998
((22,24),(17,4)); 150.19080050415658
((22,24),(17,5)); 146.24067815002437
((22,24),(17,6)); 150.72653468700986
((22,24),(17,7)); 152.4163029168762
((22,24),(17,8)); 152.0869756165936
((22,24),(17,9)); 144.40806339637672
((22,24),(17,20)); 112.04107624210603
((22,24),(17,21)); 116.65819660701025
((22,24),(18,19)); 113.04343694184294
((22,24),(18,0)); 67.0735025424311
((22,24),(18,1)); 144.14170693567016
((22,24),(18,2)); 138.65424972384784
((22,24),(18,3)); 163.8670769153631
((22,24),(18,4)); 162.6377869564409
((22,24),(18,5)); 148.04976951958486
((22,24),(18,6)); 142.17418742632
((22,24),(18,7)); 147.90934084307247
((22,24),(18,8)); 146.60194650023297
((22,24),(18,9)); 144.20417622208285
((22,24),(18,20)); 106.66174052519497
((22,24),(18,21)); 110.39856366666484
((22,24),(19,0)); 66.33640761641357
((22,24),(19,1)); 111.72764082089554
((22,24),(19,2)); 116.08687533289013
((22,24),(19,3)); 114.5712635197076
((22,24),(19,4)); 115.39267223020838
((22,24),(19,5)); 114.81580462471538
((22,24),(19,6)); 113.61507505755185
((22,24),(19,7)); 116.44514252640148
((22,24),(19,8)); 112.33662494646245
((22,24),(19,9)); 115.54586120442696
((22,24),(19,20)); 173.9643093655312
((22,24),(19,21)); 174.99200863679832
((22,24),(0,1)); 64.03067670898325
((22,24),(0,2)); 62.51491590365103
((22,24),(0,3)); 69.60277064866354
((22,24),(0,4)); 67.01537105751393
((22,24),(0,5)); 66.70608034425895
((22,24),(0,6)); 71.65578557685704
((22,24),(0,7)); 72.9534120026799
((22,24),(0,8)); 69.27612353981999
((22,24),(0,9)); 71.88031859410431
((22,24),(0,20)); 65.82035699397605
((22,24),(0,21)); 64.50355193307576
((22,24),(1,2)); 131.3392766206882
((22,24),(1,3)); 147.198542936086
((22,24),(1,4)); 142.6926471635315
((22,24),(1,5)); 138.79416236938926
((22,24),(1,6)); 135.16086132360104
((22,24),(1,7)); 142.77469025372423
((22,24),(1,8)); 136.9111763893452
((22,24),(1,9)); 142.21343425965634
((22,24),(1,20)); 108.7181965473616
((22,24),(1,21)); 110.41890906865206
((22,24),(2,3)); 138.95160252286487
((22,24),(2,4)); 136.8136789702764
((22,24),(2,5)); 145.2852019338126
((22,24),(2,6)); 131.1155138770689
((22,24),(2,7)); 133.84313572230127
((22,24),(2,8)); 131.81540870364563
((22,24),(2,9)); 138.26873452417382
((22,24),(2,20)); 111.88035926958165
((22,24),(2,21)); 112.62803369251354
((22,24),(3,4)); 159.7310115383636
((22,24),(3,5)); 151.1019984311809
((22,24),(3,6)); 141.5556186922351
((22,24),(3,7)); 148.1557572707705
((22,24),(3,8)); 146.42704693490555
((22,24),(3,9)); 145.83802755875175
((22,24),(3,20)); 109.84866470174606
((22,24),(3,21)); 112.1635986617847
((22,24),(4,5)); 150.02287853489025
((22,24),(4,6)); 138.65521003398484
((22,24),(4,7)); 148.4326258923878
((22,24),(4,8)); 144.41262423168558
((22,24),(4,9)); 144.62279872332078
((22,24),(4,20)); 108.82978671222475
((22,24),(4,21)); 113.48985514195934
((22,24),(5,6)); 137.85205517087311
((22,24),(5,7)); 144.4083244851394
((22,24),(5,8)); 139.13932683546057
((22,24),(5,9)); 145.8259161774143
((22,24),(5,20)); 111.8302330779889
((22,24),(5,21)); 112.19273377876854
((22,24),(6,7)); 150.4301589917833
((22,24),(6,8)); 148.04810393305186
((22,24),(6,9)); 138.502232793439
((22,24),(6,20)); 107.21033449634169
((22,24),(6,21)); 111.73928051640286
((22,24),(7,8)); 150.89337033171185
((22,24),(7,9)); 142.2590399087879
((22,24),(7,20)); 110.60902642503922
((22,24),(7,21)); 113.0936652282523
((22,24),(8,9)); 137.02330933738224
((22,24),(8,20)); 107.79662373853562
((22,24),(8,21)); 110.79976956211453
((22,24),(9,20)); 110.83428699338775
((22,24),(9,21)); 112.77309981104021
((22,24),(20,21)); 169.18161963019858
((22,25),(23,24)); 85.51192307449445
((22,25),(23,10)); 24.496600156275953
((22,25),(23,11)); 24.885103461406175
((22,25),(23,12)); 26.209481684527184
((22,25),(23,13)); 25.552840285845836
((22,25),(23,14)); 27.97253429816852
((22,25),(23,15)); 26.808956172597977
((22,25),(23,16)); 26.081929539985172
((22,25),(23,17)); 29.235888288203
((22,25),(23,18)); 28.534598348374086
((22,25),(23,19)); 33.611573901326054
((22,25),(23,0)); 23.257894630997306
((22,25),(23,1)); 28.199263297369406
((22,25),(23,2)); 27.598517214401674
((22,25),(23,3)); 29.59177214382306
((22,25),(23,4)); 29.620693868536133
((22,25),(23,5)); 26.17803350431917
((22,25),(23,6)); 25.343663422870467
((22,25),(23,7)); 27.311902334923403
((22,25),(23,8)); 24.78930758683617
((22,25),(23,9)); 26.371161625561342
((22,25),(23,20)); 37.602540888385526
((22,25),(23,21)); 34.54761583885413
((22,25),(24,10)); 22.356694959112797
((22,25),(24,11)); 24.91716415680499
((22,25),(24,12)); 23.551306593649812
((22,25),(24,13)); 22.95760569121477
((22,25),(24,14)); 26.27294862148346
((22,25),(24,15)); 23.71674187358586
((22,25),(24,16)); 23.045447393883016
((22,25),(24,17)); 24.20714301754125
((22,25),(24,18)); 25.891796779016264
((22,25),(24,19)); 29.683224295622978
((22,25),(24,0)); 21.004413436357876
((22,25),(24,1)); 24.58065009210653
((22,25),(24,2)); 26.594312463587265
((22,25),(24,3)); 27.528826294310598
((22,25),(24,4)); 27.587707358548585
((22,25),(24,5)); 26.1934580672607
((22,25),(24,6)); 21.33099410132861
((22,25),(24,7)); 22.083997995333853
((22,25),(24,8)); 20.85183119036949
((22,25),(24,9)); 24.104638256895555
((22,25),(24,20)); 32.28452255641774
((22,25),(24,21)); 29.910645115020458
((22,25),(10,11)); 125.08833091010055
((22,25),(10,12)); 128.7249429935145
((22,25),(10,13)); 133.17114528900814
((22,25),(10,14)); 127.98015935099706
((22,25),(10,15)); 126.4638278547782
((22,25),(10,16)); 134.58042739836029
((22,25),(10,17)); 138.24201160361417
((22,25),(10,18)); 129.87407633371922
((22,25),(10,19)); 102.21468283290662
((22,25),(10,0)); 59.25738106139892
((22,25),(10,1)); 131.73831159613658
((22,25),(10,2)); 123.21723826718632
((22,25),(10,3)); 131.2351683102897
((22,25),(10,4)); 125.89143195099712
((22,25),(10,5)); 126.90480926281367
((22,25),(10,6)); 137.046991553064
((22,25),(10,7)); 137.16673126401352
((22,25),(10,8)); 136.10793891946793
((22,25),(10,9)); 128.09871887525279
((22,25),(10,20)); 99.45945444496795
((22,25),(10,21)); 101.36539104326584
((22,25),(11,12)); 140.59118978594523
((22,25),(11,13)); 128.33575181993118
((22,25),(11,14)); 145.29921864499948
((22,25),(11,15)); 138.23876037371357
((22,25),(11,16)); 131.9602463466191
((22,25),(11,17)); 135.5801226557003
((22,25),(11,18)); 139.05766482180562
((22,25),(11,19)); 101.89495890617897
((22,25),(11,0)); 53.584576058861764
((22,25),(11,1)); 129.45319362875122
((22,25),(11,2)); 134.93847592029027
((22,25),(11,3)); 140.46260978813382
((22,25),(11,4)); 137.4446608854245
((22,25),(11,5)); 146.71037816959262
((22,25),(11,6)); 125.1797454189456
((22,25),(11,7)); 133.0569242361301
((22,25),(11,8)); 128.01176731275535
((22,25),(11,9)); 138.38679604427287
((22,25),(11,20)); 102.31486483849682
((22,25),(11,21)); 100.88563272167706
((22,25),(12,13)); 132.3137428607154
((22,25),(12,14)); 142.64039248748063
((22,25),(12,15)); 143.3111254427694
((22,25),(12,16)); 138.6396381903479
((22,25),(12,17)); 139.7220739743142
((22,25),(12,18)); 140.08466358065067
((22,25),(12,19)); 105.74705288680903
((22,25),(12,0)); 56.42953100470956
((22,25),(12,1)); 132.50198867567698
((22,25),(12,2)); 131.89127883055104
((22,25),(12,3)); 139.2177858011261
((22,25),(12,4)); 138.19512012809741
((22,25),(12,5)); 141.7359894420032
((22,25),(12,6)); 131.8111425819919
((22,25),(12,7)); 140.7678937557852
((22,25),(12,8)); 136.4022108156683
((22,25),(12,9)); 145.10288751289326
((22,25),(12,20)); 103.94416111670844
((22,25),(12,21)); 105.11386736605846
((22,25),(13,14)); 132.19359742733846
((22,25),(13,15)); 129.00591195213016
((22,25),(13,16)); 136.61593117080673
((22,25),(13,17)); 140.7567009425253
((22,25),(13,18)); 135.95065252540846
((22,25),(13,19)); 103.00572527736955
((22,25),(13,0)); 61.695787327751596
((22,25),(13,1)); 134.2527254219793
((22,25),(13,2)); 123.0351332495043
((22,25),(13,3)); 137.49961460495155
((22,25),(13,4)); 135.79818182756435
((22,25),(13,5)); 131.2315815045951
((22,25),(13,6)); 131.13801274832352
((22,25),(13,7)); 134.02039974125367
((22,25),(13,8)); 136.0578920553315
((22,25),(13,9)); 131.28036574347638
((22,25),(13,20)); 100.01827377927292
((22,25),(13,21)); 102.46898490167528
((22,25),(14,15)); 138.899064435297
((22,25),(14,16)); 135.48373866556793
((22,25),(14,17)); 139.54957668327225
((22,25),(14,18)); 143.70322276207966
((22,25),(14,19)); 104.13148565367028
((22,25),(14,0)); 52.169553805982396
((22,25),(14,1)); 134.86028257089373
((22,25),(14,2)); 137.07767334284128
((22,25),(14,3)); 145.28904083316897
((22,25),(14,4)); 142.41979647853515
((22,25),(14,5)); 148.18565501639006
((22,25),(14,6)); 126.10752273850974
((22,25),(14,7)); 134.79827051730152
((22,25),(14,8)); 129.03696483931935
((22,25),(14,9)); 140.46547510555334
((22,25),(14,20)); 103.29335857368176
((22,25),(14,21)); 102.15906501755518
((22,25),(15,16)); 132.65700477196117
((22,25),(15,17)); 135.91452451317767
((22,25),(15,18)); 134.18993719790646
((22,25),(15,19)); 100.14197724234958
((22,25),(15,0)); 57.0540447317233
((22,25),(15,1)); 133.04083984064485
((22,25),(15,2)); 130.40005320860004
((22,25),(15,3)); 134.3782580131152
