((11,18),(2,8)); 120
((11,18),(2,9)); 225
((11,18),(2,20)); 15
((11,18),(2,21)); 14
((11,18),(3,4)); 231
((11,18),(3,5)); 231
((11,18),(3,6)); 232
((11,18),(3,7)); 242
((11,18),(3,8)); 112
((11,18),(3,9)); 294
((11,18),(3,20)); 15
((11,18),(3,21)); 13
((11,18),(4,5)); 296
((11,18),(4,6)); 232
((11,18),(4,7)); 322
((11,18),(4,8)); 106
((11,18),(4,9)); 208
((11,18),(4,20)); 15
((11,18),(4,21)); 13
((11,18),(5,6)); 229
((11,18),(5,7)); 325
((11,18),(5,8)); 117
((11,18),(5,9)); 236
((11,18),(5,20)); 16
((11,18),(5,21)); 15
((11,18),(6,7)); 233
((11,18),(6,8)); 111
((11,18),(6,9)); 221
((11,18),(6,20)); 13
((11,18),(6,21)); 12
((11,18),(7,8)); 112
((11,18),(7,9)); 235
((11,18),(7,20)); 13
((11,18),(7,21)); 11
((11,18),(8,9)); 109
((11,18),(8,20)); 14
((11,18),(8,21)); 13
((11,18),(9,20)); 14
((11,18),(9,21)); 12
((11,18),(20,21)); 127
((11,19),(12,13)); 117
((11,19),(12,14)); 8
((11,19),(12,15)); 6
((11,19),(12,16)); 8
((11,19),(12,17)); 10
((11,19),(12,18)); 8
((11,19),(12,0)); 5
((11,19),(12,1)); 121
((11,19),(12,2)); 127
((11,19),(12,3)); 117
((11,19),(12,4)); 122
((11,19),(12,5)); 126
((11,19),(12,6)); 119
((11,19),(12,7)); 122
((11,19),(12,8)); 124
((11,19),(12,9)); 124
((11,19),(12,20)); 8
((11,19),(12,21)); 7
((11,19),(13,14)); 9
((11,19),(13,15)); 7
((11,19),(13,16)); 9
((11,19),(13,17)); 9
((11,19),(13,18)); 9
((11,19),(13,0)); 2
((11,19),(13,1)); 216
((11,19),(13,2)); 231
((11,19),(13,3)); 240
((11,19),(13,4)); 218
((11,19),(13,5)); 219
((11,19),(13,6)); 217
((11,19),(13,7)); 208
((11,19),(13,8)); 103
((11,19),(13,9)); 247
((11,19),(13,20)); 8
((11,19),(13,21)); 8
((11,19),(14,15)); 66
((11,19),(14,16)); 71
((11,19),(14,17)); 140
((11,19),(14,18)); 71
((11,19),(14,0)); 10
((11,19),(14,1)); 12
((11,19),(14,2)); 9
((11,19),(14,3)); 10
((11,19),(14,4)); 10
((11,19),(14,5)); 9
((11,19),(14,6)); 8
((11,19),(14,7)); 7
((11,19),(14,8)); 5
((11,19),(14,9)); 7
((11,19),(14,20)); 77
((11,19),(14,21)); 63
((11,19),(15,16)); 348
((11,19),(15,17)); 70
((11,19),(15,18)); 231
((11,19),(15,0)); 8
((11,19),(15,1)); 9
((11,19),(15,2)); 8
((11,19),(15,3)); 8
((11,19),(15,4)); 7
((11,19),(15,5)); 8
((11,19),(15,6)); 6
((11,19),(15,7)); 5
((11,19),(15,8)); 5
((11,19),(15,9)); 7
((11,19),(15,20)); 165
((11,19),(15,21)); 231
((11,19),(16,17)); 75
((11,19),(16,18)); 228
((11,19),(16,0)); 9
((11,19),(16,1)); 11
((11,19),(16,2)); 10
((11,19),(16,3)); 10
((11,19),(16,4)); 10
((11,19),(16,5)); 10
((11,19),(16,6)); 9
((11,19),(16,7)); 7
((11,19),(16,8)); 7
((11,19),(16,9)); 8
((11,19),(16,20)); 170
((11,19),(16,21)); 228
((11,19),(17,18)); 74
((11,19),(17,0)); 10
((11,19),(17,1)); 12
((11,19),(17,2)); 11
((11,19),(17,3)); 12
((11,19),(17,4)); 11
((11,19),(17,5)); 11
((11,19),(17,6)); 9
((11,19),(17,7)); 8
((11,19),(17,8)); 6
((11,19),(17,9)); 9
((11,19),(17,20)); 74
((11,19),(17,21)); 69
((11,19),(18,0)); 5
((11,19),(18,1)); 11
((11,19),(18,2)); 10
((11,19),(18,3)); 10
((11,19),(18,4)); 10
((11,19),(18,5)); 11
((11,19),(18,6)); 10
((11,19),(18,7)); 7
((11,19),(18,8)); 7
((11,19),(18,9)); 9
((11,19),(18,20)); 163
((11,19),(18,21)); 214
((11,19),(0,1)); 2
((11,19),(0,2)); 3
((11,19),(0,3)); 4
((11,19),(0,4)); 2
((11,19),(0,5)); 3
((11,19),(0,6)); 4
((11,19),(0,7)); 2
((11,19),(0,8)); 8
((11,19),(0,9)); 4
((11,19),(0,20)); 9
((11,19),(0,21)); 6
((11,19),(1,2)); 316
((11,19),(1,3)); 213
((11,19),(1,4)); 272
((11,19),(1,5)); 309
((11,19),(1,6)); 225
((11,19),(1,7)); 299
((11,19),(1,8)); 109
((11,19),(1,9)); 210
((11,19),(1,20)); 11
((11,19),(1,21)); 10
((11,19),(2,3)); 225
((11,19),(2,4)); 283
((11,19),(2,5)); 323
((11,19),(2,6)); 225
((11,19),(2,7)); 297
((11,19),(2,8)); 118
((11,19),(2,9)); 221
((11,19),(2,20)); 9
((11,19),(2,21)); 9
((11,19),(3,4)); 216
((11,19),(3,5)); 221
((11,19),(3,6)); 215
((11,19),(3,7)); 227
((11,19),(3,8)); 112
((11,19),(3,9)); 286
((11,19),(3,20)); 10
((11,19),(3,21)); 9
((11,19),(4,5)); 279
((11,19),(4,6)); 219
((11,19),(4,7)); 304
((11,19),(4,8)); 99
((11,19),(4,9)); 197
((11,19),(4,20)); 10
((11,19),(4,21)); 9
((11,19),(5,6)); 221
((11,19),(5,7)); 305
((11,19),(5,8)); 111
((11,19),(5,9)); 232
((11,19),(5,20)); 11
((11,19),(5,21)); 10
((11,19),(6,7)); 222
((11,19),(6,8)); 107
((11,19),(6,9)); 210
((11,19),(6,20)); 9
((11,19),(6,21)); 9
((11,19),(7,8)); 105
((11,19),(7,9)); 224
((11,19),(7,20)); 7
((11,19),(7,21)); 6
((11,19),(8,9)); 110
((11,19),(8,20)); 9
((11,19),(8,21)); 6
((11,19),(9,20)); 8
((11,19),(9,21)); 8
((11,19),(20,21)); 137
((11,0),(12,13)); 65
((11,0),(12,14)); 5
((11,0),(12,15)); 5
((11,0),(12,16)); 6
((11,0),(12,17)); 7
((11,0),(12,18)); 7
((11,0),(12,19)); 5
((11,0),(12,1)); 57
((11,0),(12,2)); 65
((11,0),(12,3)); 58
((11,0),(12,4)); 63
((11,0),(12,5)); 63
((11,0),(12,6)); 68
((11,0),(12,7)); 62
((11,0),(12,8)); 64
((11,0),(12,9)); 58
((11,0),(12,20)); 11
((11,0),(12,21)); 7
((11,0),(13,14)); 8
((11,0),(13,15)); 9
((11,0),(13,16)); 10
((11,0),(13,17)); 10
((11,0),(13,18)); 10
((11,0),(13,19)); 8
((11,0),(13,1)); 102
((11,0),(13,2)); 108
((11,0),(13,3)); 113
((11,0),(13,4)); 100
((11,0),(13,5)); 96
((11,0),(13,6)); 110
((11,0),(13,7)); 105
((11,0),(13,8)); 59
((11,0),(13,9)); 112
((11,0),(13,20)); 13
((11,0),(13,21)); 11
((11,0),(14,15)); 40
((11,0),(14,16)); 40
((11,0),(14,17)); 48
((11,0),(14,18)); 41
((11,0),(14,19)); 45
((11,0),(14,1)); 5
((11,0),(14,2)); 5
((11,0),(14,3)); 6
((11,0),(14,4)); 6
((11,0),(14,5)); 5
((11,0),(14,6)); 7
((11,0),(14,7)); 7
((11,0),(14,8)); 4
((11,0),(14,9)); 5
((11,0),(14,20)); 43
((11,0),(14,21)); 43
((11,0),(15,16)); 63
((11,0),(15,17)); 40
((11,0),(15,18)); 58
((11,0),(15,19)); 38
((11,0),(15,1)); 6
((11,0),(15,2)); 6
((11,0),(15,3)); 7
((11,0),(15,4)); 7
((11,0),(15,5)); 7
((11,0),(15,6)); 8
((11,0),(15,7)); 8
((11,0),(15,8)); 6
((11,0),(15,9)); 6
((11,0),(15,20)); 44
((11,0),(15,21)); 57
((11,0),(16,17)); 41
((11,0),(16,18)); 55
((11,0),(16,19)); 39
((11,0),(16,1)); 7
((11,0),(16,2)); 7
((11,0),(16,3)); 7
((11,0),(16,4)); 8
((11,0),(16,5)); 8
((11,0),(16,6)); 9
((11,0),(16,7)); 9
((11,0),(16,8)); 7
((11,0),(16,9)); 7
((11,0),(16,20)); 44
((11,0),(16,21)); 59
((11,0),(17,18)); 43
((11,0),(17,19)); 56
((11,0),(17,1)); 7
((11,0),(17,2)); 7
((11,0),(17,3)); 7
((11,0),(17,4)); 8
((11,0),(17,5)); 7
((11,0),(17,6)); 9
((11,0),(17,7)); 9
((11,0),(17,8)); 7
((11,0),(17,9)); 7
((11,0),(17,20)); 41
((11,0),(17,21)); 41
((11,0),(18,19)); 41
((11,0),(18,1)); 7
((11,0),(18,2)); 7
((11,0),(18,3)); 8
((11,0),(18,4)); 8
((11,0),(18,5)); 7
((11,0),(18,6)); 9
((11,0),(18,7)); 9
((11,0),(18,8)); 8
((11,0),(18,9)); 7
((11,0),(18,20)); 51
((11,0),(18,21)); 55
((11,0),(19,1)); 5
((11,0),(19,2)); 5
((11,0),(19,3)); 6
((11,0),(19,4)); 6
((11,0),(19,5)); 5
((11,0),(19,6)); 7
((11,0),(19,7)); 7
((11,0),(19,8)); 4
((11,0),(19,9)); 5
((11,0),(19,20)); 41
((11,0),(19,21)); 39
((11,0),(1,2)); 142
((11,0),(1,3)); 102
((11,0),(1,4)); 120
((11,0),(1,5)); 131
((11,0),(1,6)); 107
((11,0),(1,7)); 127
((11,0),(1,8)); 52
((11,0),(1,9)); 100
((11,0),(1,20)); 11
((11,0),(1,21)); 8
((11,0),(2,3)); 105
((11,0),(2,4)); 124
((11,0),(2,5)); 140
((11,0),(2,6)); 109
((11,0),(2,7)); 132
((11,0),(2,8)); 57
((11,0),(2,9)); 109
((11,0),(2,20)); 11
((11,0),(2,21)); 8
((11,0),(3,4)); 95
((11,0),(3,5)); 103
((11,0),(3,6)); 107
((11,0),(3,7)); 102
((11,0),(3,8)); 55
((11,0),(3,9)); 122
((11,0),(3,20)); 9
((11,0),(3,21)); 8
((11,0),(4,5)); 118
((11,0),(4,6)); 103
((11,0),(4,7)); 133
((11,0),(4,8)); 56
((11,0),(4,9)); 93
((11,0),(4,20)); 12
((11,0),(4,21)); 9
((11,0),(5,6)); 109
((11,0),(5,7)); 123
((11,0),(5,8)); 55
((11,0),(5,9)); 104
((11,0),(5,20)); 11
((11,0),(5,21)); 9
((11,0),(6,7)); 107
((11,0),(6,8)); 56
((11,0),(6,9)); 101
((11,0),(6,20)); 13
((11,0),(6,21)); 10
((11,0),(7,8)); 55
((11,0),(7,9)); 98
((11,0),(7,20)); 13
((11,0),(7,21)); 10
((11,0),(8,9)); 54
((11,0),(8,20)); 12
((11,0),(8,21)); 9
((11,0),(9,20)); 11
((11,0),(9,21)); 8
((11,0),(20,21)); 45
((11,1),(12,13)); 321
((11,1),(12,14)); 115
((11,1),(12,15)); 105
((11,1),(12,16)); 108
((11,1),(12,17)); 115
((11,1),(12,18)); 108
((11,1),(12,19)); 110
((11,1),(12,0)); 53
((11,1),(12,2)); 297
((11,1),(12,3)); 319
((11,1),(12,4)); 314
((11,1),(12,5)); 299
((11,1),(12,6)); 331
((11,1),(12,7)); 303
((11,1),(12,8)); 405
((11,1),(12,9)); 316
((11,1),(12,20)); 121
((11,1),(12,21)); 110
((11,1),(13,14)); 105
((11,1),(13,15)); 98
((11,1),(13,16)); 101
((11,1),(13,17)); 107
((11,1),(13,18)); 102
((11,1),(13,19)); 101
((11,1),(13,0)); 51
((11,1),(13,2)); 491
((11,1),(13,3)); 624
((11,1),(13,4)); 495
((11,1),(13,5)); 486
((11,1),(13,6)); 571
((11,1),(13,7)); 491
((11,1),(13,8)); 321
((11,1),(13,9)); 668
((11,1),(13,20)); 112
((11,1),(13,21)); 103
((11,1),(14,15)); 349
((11,1),(14,16)); 356
((11,1),(14,17)); 387
((11,1),(14,18)); 359
((11,1),(14,19)); 382
((11,1),(14,0)); 63
((11,1),(14,2)); 109
((11,1),(14,3)); 123
((11,1),(14,4)); 109
((11,1),(14,5)); 95
((11,1),(14,6)); 122
((11,1),(14,7)); 92
((11,1),(14,8)); 130
((11,1),(14,9)); 103
((11,1),(14,20)); 366
((11,1),(14,21)); 353
((11,1),(15,16)); 408
((11,1),(15,17)); 356
((11,1),(15,18)); 389
((11,1),(15,19)); 354
((11,1),(15,0)); 65
((11,1),(15,2)); 100
((11,1),(15,3)); 117
((11,1),(15,4)); 100
((11,1),(15,5)); 88
((11,1),(15,6)); 116
((11,1),(15,7)); 86
((11,1),(15,8)); 128
((11,1),(15,9)); 99
((11,1),(15,20)); 372
((11,1),(15,21)); 379
((11,1),(16,17)); 362
((11,1),(16,18)); 385
((11,1),(16,19)); 360
((11,1),(16,0)); 67
((11,1),(16,2)); 103
((11,1),(16,3)); 119
((11,1),(16,4)); 103
((11,1),(16,5)); 91
((11,1),(16,6)); 119
((11,1),(16,7)); 89
((11,1),(16,8)); 131
((11,1),(16,9)); 102
((11,1),(16,20)); 379
((11,1),(16,21)); 382
((11,1),(17,18)); 359
((11,1),(17,19)); 400
((11,1),(17,0)); 65
((11,1),(17,2)); 111
((11,1),(17,3)); 125
((11,1),(17,4)); 108
((11,1),(17,5)); 96
((11,1),(17,6)); 121
((11,1),(17,7)); 97
((11,1),(17,8)); 134
((11,1),(17,9)); 108
((11,1),(17,20)); 359
((11,1),(17,21)); 355
((11,1),(18,19)); 351
((11,1),(18,0)); 70
((11,1),(18,2)); 107
((11,1),(18,3)); 119
((11,1),(18,4)); 105
((11,1),(18,5)); 90
((11,1),(18,6)); 119
((11,1),(18,7)); 89
((11,1),(18,8)); 135
((11,1),(18,9)); 102
((11,1),(18,20)); 379
((11,1),(18,21)); 369
((11,1),(19,0)); 63
((11,1),(19,2)); 105
((11,1),(19,3)); 120
((11,1),(19,4)); 103
((11,1),(19,5)); 89
((11,1),(19,6)); 118
((11,1),(19,7)); 90
((11,1),(19,8)); 128
((11,1),(19,9)); 100
((11,1),(19,20)); 352
((11,1),(19,21)); 349
((11,1),(0,2)); 50
((11,1),(0,3)); 49
((11,1),(0,4)); 49
((11,1),(0,5)); 45
((11,1),(0,6)); 55
((11,1),(0,7)); 47
((11,1),(0,8)); 64
((11,1),(0,9)); 47
((11,1),(0,20)); 73
((11,1),(0,21)); 66
((11,1),(2,3)); 493
((11,1),(2,4)); 628
((11,1),(2,5)); 681
((11,1),(2,6)); 506
((11,1),(2,7)); 654
((11,1),(2,8)); 283
((11,1),(2,9)); 477
((11,1),(2,20)); 119
((11,1),(2,21)); 107
((11,1),(3,4)); 475
((11,1),(3,5)); 486
((11,1),(3,6)); 554
((11,1),(3,7)); 506
((11,1),(3,8)); 333
((11,1),(3,9)); 777
((11,1),(3,20)); 130
((11,1),(3,21)); 120
((11,1),(4,5)); 638
((11,1),(4,6)); 484
((11,1),(4,7)); 803
((11,1),(4,8)); 286
((11,1),(4,9)); 465
((11,1),(4,20)); 114
((11,1),(4,21)); 108
((11,1),(5,6)); 524
((11,1),(5,7)); 680
((11,1),(5,8)); 290
((11,1),(5,9)); 487
((11,1),(5,20)); 102
((11,1),(5,21)); 94
((11,1),(6,7)); 521
((11,1),(6,8)); 328
((11,1),(6,9)); 573
((11,1),(6,20)); 128
((11,1),(6,21)); 123
((11,1),(7,8)); 282
((11,1),(7,9)); 491
((11,1),(7,20)); 102
((11,1),(7,21)); 91
((11,1),(8,9)); 317
((11,1),(8,20)); 142
((11,1),(8,21)); 132
((11,1),(9,20)); 113
((11,1),(9,21)); 103
((11,1),(20,21)); 373
((11,2),(12,13)); 319
((11,2),(12,14)); 123
((11,2),(12,15)); 117
((11,2),(12,16)); 120
((11,2),(12,17)); 123
((11,2),(12,18)); 120
((11,2),(12,19)); 117
((11,2),(12,0)); 52
((11,2),(12,1)); 302
((11,2),(12,3)); 325
((11,2),(12,4)); 330
((11,2),(12,5)); 318
((11,2),(12,6)); 331
((11,2),(12,7)); 312
((11,2),(12,8)); 431
((11,2),(12,9)); 321
((11,2),(12,20)); 129
((11,2),(12,21)); 121
((11,2),(13,14)); 104
((11,2),(13,15)); 96
((11,2),(13,16)); 99
((11,2),(13,17)); 105
((11,2),(13,18)); 100
((11,2),(13,19)); 101
((11,2),(13,0)); 53
((11,2),(13,1)); 468
((11,2),(13,3)); 617
((11,2),(13,4)); 482
((11,2),(13,5)); 491
((11,2),(13,6)); 562
((11,2),(13,7)); 487
((11,2),(13,8)); 334
((11,2),(13,9)); 658
((11,2),(13,20)); 105
((11,2),(13,21)); 102
((11,2),(14,15)); 347
((11,2),(14,16)); 355
((11,2),(14,17)); 388
((11,2),(14,18)); 361
((11,2),(14,19)); 383
((11,2),(14,0)); 64
((11,2),(14,1)); 109
((11,2),(14,3)); 120
((11,2),(14,4)); 111
((11,2),(14,5)); 100
((11,2),(14,6)); 124
((11,2),(14,7)); 101
((11,2),(14,8)); 137
((11,2),(14,9)); 99
((11,2),(14,20)); 367
((11,2),(14,21)); 351
((11,2),(15,16)); 406
((11,2),(15,17)); 355
((11,2),(15,18)); 391
((11,2),(15,19)); 352
((11,2),(15,0)); 66
((11,2),(15,1)); 101
((11,2),(15,3)); 113
((11,2),(15,4)); 101
((11,2),(15,5)); 92
((11,2),(15,6)); 117
((11,2),(15,7)); 95
((11,2),(15,8)); 133
((11,2),(15,9)); 100
((11,2),(15,20)); 371
((11,2),(15,21)); 378
((11,2),(16,17)); 362
((11,2),(16,18)); 387
((11,2),(16,19)); 359
((11,2),(16,0)); 68
((11,2),(16,1)); 104
((11,2),(16,3)); 115
((11,2),(16,4)); 104
((11,2),(16,5)); 95
((11,2),(16,6)); 120
((11,2),(16,7)); 98
((11,2),(16,8)); 136
((11,2),(16,9)); 103
((11,2),(16,20)); 379
((11,2),(16,21)); 382
((11,2),(17,18)); 361
((11,2),(17,19)); 400
((11,2),(17,0)); 67
((11,2),(17,1)); 109
((11,2),(17,3)); 119
((11,2),(17,4)); 107
((11,2),(17,5)); 99
((11,2),(17,6)); 122
((11,2),(17,7)); 104
((11,2),(17,8)); 135
((11,2),(17,9)); 105
((11,2),(17,20)); 360
((11,2),(17,21)); 354
((11,2),(18,19)); 352
((11,2),(18,0)); 71
((11,2),(18,1)); 106
((11,2),(18,3)); 115
((11,2),(18,4)); 107
((11,2),(18,5)); 95
((11,2),(18,6)); 121
((11,2),(18,7)); 99
((11,2),(18,8)); 139
((11,2),(18,9)); 103
((11,2),(18,20)); 382
((11,2),(18,21)); 371
((11,2),(19,0)); 66
((11,2),(19,1)); 104
((11,2),(19,3)); 116
((11,2),(19,4)); 104
((11,2),(19,5)); 94
((11,2),(19,6)); 120
((11,2),(19,7)); 98
((11,2),(19,8)); 132
((11,2),(19,9)); 99
((11,2),(19,20)); 353
((11,2),(19,21)); 347
((11,2),(0,1)); 50
((11,2),(0,3)); 50
((11,2),(0,4)); 49
((11,2),(0,5)); 47
((11,2),(0,6)); 52
((11,2),(0,7)); 47
((11,2),(0,8)); 67
((11,2),(0,9)); 53
((11,2),(0,20)); 72
((11,2),(0,21)); 67
((11,2),(1,3)); 477
((11,2),(1,4)); 623
((11,2),(1,5)); 696
((11,2),(1,6)); 511
((11,2),(1,7)); 653
((11,2),(1,8)); 302
((11,2),(1,9)); 458
((11,2),(1,20)); 115
((11,2),(1,21)); 109
((11,2),(3,4)); 483
((11,2),(3,5)); 490
((11,2),(3,6)); 555
((11,2),(3,7)); 507
((11,2),(3,8)); 328
((11,2),(3,9)); 785
((11,2),(3,20)); 122
((11,2),(3,21)); 116
((11,2),(4,5)); 669
((11,2),(4,6)); 492
((11,2),(4,7)); 781
((11,2),(4,8)); 307
((11,2),(4,9)); 457
((11,2),(4,20)); 113
((11,2),(4,21)); 111
((11,2),(5,6)); 541
((11,2),(5,7)); 695
((11,2),(5,8)); 299
((11,2),(5,9)); 488
((11,2),(5,20)); 104
((11,2),(5,21)); 101
((11,2),(6,7)); 533
((11,2),(6,8)); 341
((11,2),(6,9)); 576
((11,2),(6,20)); 128
((11,2),(6,21)); 124
((11,2),(7,8)); 305
((11,2),(7,9)); 481
((11,2),(7,20)); 108
((11,2),(7,21)); 101
((11,2),(8,9)); 328
((11,2),(8,20)); 144
((11,2),(8,21)); 137
((11,2),(9,20)); 111
((11,2),(9,21)); 103
((11,2),(20,21)); 373
((11,3),(12,13)); 334
((11,3),(12,14)); 121
((11,3),(12,15)); 116
((11,3),(12,16)); 119
((11,3),(12,17)); 121
((11,3),(12,18)); 122
((11,3),(12,19)); 117
((11,3),(12,0)); 54
((11,3),(12,1)); 357
((11,3),(12,2)); 347
((11,3),(12,4)); 358
((11,3),(12,5)); 362
((11,3),(12,6)); 365
((11,3),(12,7)); 360
((11,3),(12,8)); 420
((11,3),(12,9)); 309
((11,3),(12,20)); 127
((11,3),(12,21)); 121
((11,3),(13,14)); 110
((11,3),(13,15)); 105
((11,3),(13,16)); 108
((11,3),(13,17)); 105
((11,3),(13,18)); 110
((11,3),(13,19)); 102
((11,3),(13,0)); 52
((11,3),(13,1)); 537
((11,3),(13,2)); 537
((11,3),(13,4)); 524
((11,3),(13,5)); 536
((11,3),(13,6)); 574
((11,3),(13,7)); 516
((11,3),(13,8)); 313
((11,3),(13,9)); 599
((11,3),(13,20)); 115
((11,3),(13,21)); 111
((11,3),(14,15)); 349
((11,3),(14,16)); 357
((11,3),(14,17)); 387
((11,3),(14,18)); 362
((11,3),(14,19)); 381
((11,3),(14,0)); 62
((11,3),(14,1)); 128
((11,3),(14,2)); 118
((11,3),(14,4)); 119
((11,3),(14,5)); 115
((11,3),(14,6)); 131
((11,3),(14,7)); 115
((11,3),(14,8)); 124
((11,3),(14,9)); 102
((11,3),(14,20)); 367
((11,3),(14,21)); 354
((11,3),(15,16)); 407
((11,3),(15,17)); 352
((11,3),(15,18)); 389
((11,3),(15,19)); 351
((11,3),(15,0)); 66
((11,3),(15,1)); 119
((11,3),(15,2)); 110
((11,3),(15,4)); 110
((11,3),(15,5)); 110
((11,3),(15,6)); 124
((11,3),(15,7)); 109
((11,3),(15,8)); 122
((11,3),(15,9)); 100
((11,3),(15,20)); 368
((11,3),(15,21)); 380
((11,3),(16,17)); 359
((11,3),(16,18)); 385
((11,3),(16,19)); 358
((11,3),(16,0)); 68
((11,3),(16,1)); 122
((11,3),(16,2)); 113
((11,3),(16,4)); 113
((11,3),(16,5)); 113
((11,3),(16,6)); 127
((11,3),(16,7)); 112
((11,3),(16,8)); 125
((11,3),(16,9)); 103
((11,3),(16,20)); 376
((11,3),(16,21)); 384
((11,3),(17,18)); 357
((11,3),(17,19)); 400
((11,3),(17,0)); 64
((11,3),(17,1)); 123
((11,3),(17,2)); 115
((11,3),(17,4)); 112
((11,3),(17,5)); 111
((11,3),(17,6)); 128
((11,3),(17,7)); 113
((11,3),(17,8)); 121
((11,3),(17,9)); 101
((11,3),(17,20)); 357
((11,3),(17,21)); 351
((11,3),(18,19)); 350
((11,3),(18,0)); 70
((11,3),(18,1)); 126
((11,3),(18,2)); 119
((11,3),(18,4)); 117
((11,3),(18,5)); 115
((11,3),(18,6)); 130
((11,3),(18,7)); 117
((11,3),(18,8)); 129
((11,3),(18,9)); 103
((11,3),(18,20)); 380
((11,3),(18,21)); 373
((11,3),(19,0)); 61
((11,3),(19,1)); 119
((11,3),(19,2)); 110
((11,3),(19,4)); 108
((11,3),(19,5)); 106
((11,3),(19,6)); 127
((11,3),(19,7)); 107
((11,3),(19,8)); 117
((11,3),(19,9)); 96
((11,3),(19,20)); 351
((11,3),(19,21)); 346
((11,3),(0,1)); 51
((11,3),(0,2)); 49
((11,3),(0,4)); 51
((11,3),(0,5)); 54
((11,3),(0,6)); 53
((11,3),(0,7)); 54
((11,3),(0,8)); 57
((11,3),(0,9)); 45
((11,3),(0,20)); 73
((11,3),(0,21)); 66
((11,3),(1,2)); 832
((11,3),(1,4)); 728
((11,3),(1,5)); 783
((11,3),(1,6)); 574
((11,3),(1,7)); 750
((11,3),(1,8)); 325
((11,3),(1,9)); 484
((11,3),(1,20)); 135
((11,3),(1,21)); 127
((11,3),(2,4)); 741
((11,3),(2,5)); 803
((11,3),(2,6)); 567
((11,3),(2,7)); 794
((11,3),(2,8)); 320
((11,3),(2,9)); 513
((11,3),(2,20)); 127
((11,3),(2,21)); 116
((11,3),(4,5)); 744
((11,3),(4,6)); 520
((11,3),(4,7)); 821
((11,3),(4,8)); 312
((11,3),(4,9)); 481
((11,3),(4,20)); 123
((11,3),(4,21)); 117
((11,3),(5,6)); 551
((11,3),(5,7)); 780
((11,3),(5,8)); 318
((11,3),(5,9)); 526
((11,3),(5,20)); 124
((11,3),(5,21)); 118
((11,3),(6,7)); 577
((11,3),(6,8)); 326
((11,3),(6,9)); 511
((11,3),(6,20)); 136
((11,3),(6,21)); 130
((11,3),(7,8)); 303
((11,3),(7,9)); 502
((11,3),(7,20)); 124
((11,3),(7,21)); 116
((11,3),(8,9)); 289
((11,3),(8,20)); 134
((11,3),(8,21)); 128
((11,3),(9,20)); 112
((11,3),(9,21)); 102
((11,3),(20,21)); 372
((11,4),(12,13)); 333
((11,4),(12,14)); 126
((11,4),(12,15)); 118
((11,4),(12,16)); 121
((11,4),(12,17)); 125
((11,4),(12,18)); 123
((11,4),(12,19)); 119
((11,4),(12,0)); 50
((11,4),(12,1)); 322
((11,4),(12,2)); 329
((11,4),(12,3)); 325
((11,4),(12,5)); 340
((11,4),(12,6)); 338
((11,4),(12,7)); 329
((11,4),(12,8)); 420
((11,4),(12,9)); 337
((11,4),(12,20)); 130
((11,4),(12,21)); 124
((11,4),(13,14)); 98
((11,4),(13,15)); 93
((11,4),(13,16)); 96
((11,4),(13,17)); 97
((11,4),(13,18)); 96
((11,4),(13,19)); 90
((11,4),(13,0)); 41
((11,4),(13,1)); 501
((11,4),(13,2)); 510
((11,4),(13,3)); 622
((11,4),(13,5)); 500
((11,4),(13,6)); 566
((11,4),(13,7)); 476
((11,4),(13,8)); 323
((11,4),(13,9)); 649
((11,4),(13,20)); 104
((11,4),(13,21)); 96
((11,4),(14,15)); 338
((11,4),(14,16)); 345
((11,4),(14,17)); 377
((11,4),(14,18)); 352
((11,4),(14,19)); 374
((11,4),(14,0)); 59
((11,4),(14,1)); 117
((11,4),(14,2)); 118
((11,4),(14,3)); 116
((11,4),(14,5)); 122
((11,4),(14,6)); 120
((11,4),(14,7)); 110
((11,4),(14,8)); 127
((11,4),(14,9)); 115
((11,4),(14,20)); 355
((11,4),(14,21)); 343
((11,4),(15,16)); 401
((11,4),(15,17)); 347
((11,4),(15,18)); 387
((11,4),(15,19)); 346
((11,4),(15,0)); 62
((11,4),(15,1)); 109
((11,4),(15,2)); 109
((11,4),(15,3)); 111
((11,4),(15,5)); 114
((11,4),(15,6)); 113
((11,4),(15,7)); 106
((11,4),(15,8)); 125
((11,4),(15,9)); 112
((11,4),(15,20)); 362
((11,4),(15,21)); 374
((11,4),(16,17)); 355
((11,4),(16,18)); 384
((11,4),(16,19)); 352
((11,4),(16,0)); 64
((11,4),(16,1)); 112
((11,4),(16,2)); 112
((11,4),(16,3)); 113
((11,4),(16,5)); 117
((11,4),(16,6)); 116
((11,4),(16,7)); 109
((11,4),(16,8)); 128
((11,4),(16,9)); 115
((11,4),(16,20)); 371
((11,4),(16,21)); 377
((11,4),(17,18)); 357
((11,4),(17,19)); 393
((11,4),(17,0)); 63
((11,4),(17,1)); 116
((11,4),(17,2)); 116
((11,4),(17,3)); 114
((11,4),(17,5)); 121
((11,4),(17,6)); 118
((11,4),(17,7)); 112
((11,4),(17,8)); 126
((11,4),(17,9)); 116
((11,4),(17,20)); 353
((11,4),(17,21)); 347
((11,4),(18,19)); 348
((11,4),(18,0)); 67
((11,4),(18,1)); 111
((11,4),(18,2)); 116
((11,4),(18,3)); 114
((11,4),(18,5)); 118
((11,4),(18,6)); 119
((11,4),(18,7)); 109
((11,4),(18,8)); 132
((11,4),(18,9)); 116
((11,4),(18,20)); 374
((11,4),(18,21)); 368
