# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     300.317      100.500     6012.207    21264.090
     302.320       99.900     6012.207    21264.090
     304.322      100.400     6012.207    21264.090
     306.324       99.900     6012.207    21264.090
     308.326       99.900     6012.207    21264.090
     310.328       99.900     6012.207    21264.090
     312.331      100.400     6012.207    21264.090
     314.333      100.400     6012.207    21264.090
     316.335       99.900     6012.207    21264.090
     318.337      100.400     6012.207    21264.090
     320.340      100.400     6012.207    21264.090
     322.342      100.400     6012.207    21264.090
     324.344       99.900     6012.207    21264.090
     326.346      100.400     6012.207    21264.090
     328.349       99.900     6012.207    21264.090
     330.349      100.500     6012.207    21264.090
     332.352       99.900     6012.207    21264.090
     334.353      100.400     6012.207    21264.090
     336.356       99.900     6012.207    21264.090
     338.358      100.400     6012.207    21264.090
     340.360       99.900     6012.207    21264.090
     342.362      100.400     6012.207    21264.090
     344.365       99.900     6012.207    21264.090
     346.367      100.400     6012.207    21264.090
     348.369       99.900     6012.207    21264.090
     350.371      100.400     6012.207    21264.090
     352.373      100.400     6012.207    21264.090
     354.376       99.900     6012.207    21264.090
     356.378      100.400     6012.207    21264.090
     358.380       99.900     6012.207    21264.090
     360.382      169.800     6152.457    21264.090
     362.385       99.900     6152.457    21264.090
     364.387      100.400     6152.457    21264.090
     366.389       99.900     6152.457    21264.090
     368.391       99.900     6152.457    21264.090
     370.394      100.400     6152.457    21264.090
     372.396       99.900     6152.457    21264.090
     374.398       99.900     6152.457    21264.090
     376.400       99.900     6152.457    21264.090
     378.402      100.400     6152.457    21264.090
     380.405       99.900     6152.457    21264.090
     382.407       99.900     6152.457    21264.090
     384.409      100.400     6152.457    21264.090
     386.411       99.900     6152.457    21264.090
     388.413      100.400     6152.457    21264.090
     390.416       99.900     6152.457    21264.090
     392.417      100.900     6152.457    21264.090
     394.420       99.900     6152.457    21264.090
     396.422       99.900     6152.457    21264.090
     398.424       99.900     6152.457    21264.090
     400.426      100.400     6152.457    21264.090
     402.428       99.900     6152.457    21264.090
     404.431       99.900     6152.457    21264.090
     406.433      100.400     6152.457    21264.090
     408.433      100.000     6152.457    21264.090
     410.436       99.900     6152.457    21264.090
     412.437      100.400     6152.457    21264.090
     414.440       99.900     6152.457    21264.090
     416.441       99.900     6152.457    21264.090
     418.444       99.900     6152.457    21264.090
     420.445      100.400     6152.457    21264.090
     422.448       99.900     6152.457    21264.090
     424.450      100.400     6152.457    21264.090
     426.452       99.900     6152.457    21264.090
     428.454       99.900     6152.457    21264.090
     430.457       99.900     6152.457    21264.090
     432.459      100.400     6152.457    21264.090
     434.461       99.900     6152.457    21264.090
     436.463      100.400     6152.457    21264.090
     438.465       99.900     6152.457    21264.090
     440.468       99.900     6152.457    21264.090
     442.470      100.400     6152.457    21264.090
     444.472       99.900     6152.457    21264.090
     446.474      100.400     6152.457    21264.090
     448.477       99.900     6152.457    21264.090
     450.479       99.900     6152.457    21264.090
     452.481       99.900     6152.457    21264.090
     454.483      100.400     6152.457    21264.090
     456.485       99.900     6152.457    21264.090
     458.488       99.900     6152.457    21264.090
     460.490      100.400     6152.457    21264.090
     462.492       99.900     6152.457    21264.090
     464.494      100.400     6152.457    21264.090
     466.497       99.900     6152.457    21264.090
     468.499       99.900     6152.457    21264.090
     470.501       99.900     6152.457    21264.090
     472.501      100.500     6152.457    21264.090
     474.504       99.900     6152.457    21264.090
     476.506      100.400     6152.457    21264.090
     478.508       99.400     6152.457    21264.090
     480.510      100.400     6152.457    21264.090
     482.513       99.900     6152.457    21264.090
     484.515      100.400     6152.457    21264.090
     486.517      121.900     6158.727    21264.090
     488.519      167.300     6396.207    21264.090
     490.521       99.900     6396.207    21264.090
     492.524      101.400     6396.207    21264.090
     494.526      100.400     6396.207    21264.090
     496.528      103.400     6396.207    21264.090
     498.529      100.400     6396.207    21264.090
     500.532       99.900     6396.207    21264.090
     502.534       99.900     6396.207    21264.090
     504.536      100.400     6396.285    21264.090
     506.538       99.900     6396.285    21264.090
     508.540      100.400     6396.285    21264.090
     510.543      100.400     6396.285    21264.090
     512.545      101.400     6396.422    21264.090
     514.547      100.400     6396.422    21264.090
     516.549       99.900     6396.422    21264.090
     518.552       99.900     6396.422    21264.090
     520.554      100.400     6396.422    21264.090
     522.556       99.900     6396.422    21264.090
     524.558       99.900     6396.422    21264.090
     526.560       99.900     6396.422    21264.090
     528.563      100.400     6396.422    21264.090
     530.565       99.900     6396.422    21264.090
     532.567       99.900     6396.422    21264.090
     534.569      100.400     6396.422    21264.090
     536.572       99.900     6396.422    21264.090
     538.574       99.900     6396.422    21264.090
     540.576       99.900     6396.422    21264.090
     542.578      100.400     6396.422    21264.090
     544.580       99.900     6396.422    21264.090
     546.583       99.900     6396.422    21264.090
     548.585       99.900     6396.422    21264.090
     550.587      100.400     6396.422    21264.090
     552.589       99.900     6396.422    21264.090
     554.591      100.400     6396.422    21264.090
     556.593       99.900     6396.422    21264.090
     558.596       99.900     6396.422    21264.090
     560.597       99.900     6396.422    21264.090
     562.600      100.400     6396.422    21264.090
     564.602       99.900     6396.422    21264.090
     566.603       99.900     6396.422    21264.090
     568.605       99.900     6396.422    21264.090
     570.607      100.400     6396.422    21264.090
     572.610       99.900     6396.422    21264.090
     574.612       99.900     6396.422    21264.090
     576.614      100.400     6396.422    21264.090
     578.616       99.900     6396.422    21264.090
     580.618      100.400     6396.422    21264.090
     582.621       99.900     6396.422    21264.090
     584.623       99.900     6396.422    21264.090
     586.625       99.900     6396.422    21264.090
     588.627      100.400     6396.422    21264.090
     590.629       99.900     6396.422    21264.090
     592.632       99.900     6396.422    21264.090
     594.634      100.400     6396.422    21264.090
     596.636       99.900     6396.422    21264.090
     598.638       99.900     6396.422    21264.090
     600.641       99.900     6396.422    21264.090
     602.643      100.400     6396.422    21264.090
     604.645       99.900     6396.422    21264.090
     606.647       99.900     6396.422    21264.090
     608.650       99.900     6396.422    21264.090
     610.652      100.400     6396.422    21264.090
     612.654       99.900     6396.422    21264.090
     614.656       99.900     6396.422    21264.090
     616.658       99.900     6396.422    21264.090
     618.661      100.400     6396.422    21264.090
     620.663       99.900     6396.422    21264.090
     622.665       99.900     6396.422    21264.090
     624.665      100.500     6396.422    21264.090
     626.668       99.900     6396.422    21264.090
     628.669       99.900     6396.422    21264.090
     630.672       99.900     6396.422    21264.090
     632.673      100.400     6396.422    21264.090
     634.676       99.900     6396.422    21264.090
     636.678       99.900     6396.422    21264.090
     638.680       99.900     6396.422    21264.090
     640.682      100.400     6396.422    21264.090
     642.684      103.400     6396.422    21264.090
     644.687      100.400     6396.422    21264.090
     646.689       99.900     6396.422    21264.090
     648.691       99.900     6396.422    21264.090
     650.693      100.400     6396.422    21264.090
     652.696       99.900     6396.422    21264.090
     654.698       99.900     6396.422    21264.090
     656.700       99.900     6396.422    21264.090
     658.702      100.400     6396.422    21264.090
     660.704       99.900     6396.422    21264.090
     662.707       99.900     6396.422    21264.090
     664.709       99.900     6396.422    21264.090
     666.711      100.400     6396.422    21264.090
     668.713       99.900     6396.422    21264.090
     670.716       99.900     6396.422    21264.090
     672.717      100.400     6396.422    21264.090
     674.720       99.900     6396.422    21264.090
     676.721       99.900     6396.422    21264.090
     678.724       99.900     6396.422    21264.090
     680.725      100.400     6396.422    21264.090
     682.728       99.900     6396.422    21264.090
     684.729       99.900     6396.422    21264.090
     686.731       99.900     6396.422    21264.090
     688.733      100.400     6396.422    21264.090
     690.735       99.900     6396.422    21264.090
     692.737       99.900     6396.422    21264.090
     694.737      100.000     6396.422    21264.090
     696.740       99.900     6396.422    21264.090
     698.741      100.400     6396.422    21264.090
     700.744      100.900     6396.500    21264.090
     702.745      104.900     6396.547    21264.090
     704.748       99.900     6396.547    21264.090
     706.750       99.900     6396.547    21264.090
     708.752      100.400     6396.547    21264.090
     710.754      100.400     6396.547    21264.090
     712.757       99.900     6396.547    21264.090
     714.759       99.900     6396.547    21264.090
     716.761       99.900     6396.547    21264.090
     718.763      100.400     6396.547    21264.090
     720.765       99.900     6396.547    21264.090
     722.768       99.900     6396.547    21264.090
     724.769       99.900     6396.547    21264.090
     726.771       99.900     6396.547    21264.090
     728.773      100.400     6396.547    21264.090
     730.776       99.900     6396.547    21264.090
     732.778       99.900     6396.547    21264.090
     734.780       99.900     6396.547    21264.090
     736.782      100.400     6396.547    21264.090
     738.785       99.900     6396.547    21264.090
     740.787       99.900     6396.547    21264.090
     742.789       99.900     6396.547    21264.090
     744.789      100.500     6396.547    21264.090
     746.792       99.900     6396.547    21264.090
     748.794       99.900     6396.547    21264.090
     750.796       99.900     6396.547    21264.090
     752.798      100.400     6396.547    21264.090
     754.800       99.900     6396.547    21264.090
     756.801      100.000     6396.547    21264.090
     758.804       99.900     6396.547    21264.090
     760.806      100.400     6396.547    21264.090
     762.808       99.900     6396.547    21264.090
     764.810       99.900     6396.547    21264.090
     766.812      100.400     6396.547    21264.090
     768.815       99.900     6396.547    21264.090
     770.817       99.900     6396.547    21264.090
     772.819      100.400     6396.547    21264.090
     774.821       99.900     6396.547    21264.090
     776.824       99.900     6396.547    21264.090
     778.825      100.400     6396.547    21264.090
     780.828       99.900     6396.547    21264.090
     782.829       99.900     6396.547    21264.090
     784.832       99.900     6396.547    21264.090
     786.834      100.400     6396.547    21264.090
     788.836       99.900     6396.547    21264.090
     790.837       99.900     6396.547    21264.090
     792.840       99.900     6396.547    21264.090
     794.842      100.400     6396.547    21264.090
     796.844       99.900     6396.547    21264.090
     798.845       99.900     6396.547    21264.090
     800.848       99.900     6396.547    21264.090
     802.849      100.400     6396.547    21264.090
     804.852       99.900     6396.547    21264.090
     806.853       99.900     6396.547    21264.090
     808.856       99.900     6396.547    21264.090
     810.857      100.400     6396.547    21264.090
     812.860       99.900     6396.547    21264.090
     814.861       99.900     6396.547    21264.090
     816.864      100.400     6396.547    21264.090
     818.865       99.900     6396.547    21264.090
     820.868       99.900     6396.547    21264.090
     822.869      100.400     6396.547    21264.090
     824.872       99.900     6396.547    21264.090
     826.874       99.900     6396.547    21264.090
     828.876       99.900     6396.547    21264.090
     830.877      100.400     6396.547    21264.090
     832.880       99.900     6396.547    21264.090
     834.881       99.900     6396.547    21264.090
     836.884       99.900     6396.547    21264.090
     838.886      100.400     6396.547    21264.090
     840.888       99.900     6396.547    21264.090
     842.889       99.900     6396.547    21264.090
     844.892       99.900     6396.547    21264.090
     846.894      100.400     6396.547    21264.090
     848.896       99.900     6396.547    21264.090
     850.898       99.900     6396.547    21264.090
     852.901       99.900     6396.547    21264.090
     854.903      100.400     6396.547    21264.090
     856.905       99.900     6396.547    21264.090
     858.907       99.900     6396.547    21264.090
     860.909      100.400     6396.547    21264.090
     862.912       99.900     6396.547    21264.090
     864.914       99.900     6396.547    21264.090
     866.916       99.900     6396.547    21264.090
     868.918      100.400     6396.547    21264.090
     870.921       99.900     6396.547    21264.090
     872.923      100.400     6396.547    21264.090
     874.925       99.900     6396.547    21264.090
     876.925      100.500     6396.547    21264.090
     878.928       99.900     6396.547    21264.090
     880.929       99.900     6396.547    21264.090
     882.932       99.900     6396.547    21264.090
     884.933      100.400     6396.547    21264.090
     886.936       99.900     6396.547    21264.090
     888.938       99.900     6396.547    21264.090
     890.940       99.900     6396.547    21264.090
     892.942      100.400     6396.547    21264.090
     894.944       99.900     6396.547    21264.090
     896.947       99.900     6396.547    21264.090
     898.949      100.400     6396.547    21264.090
     900.951       99.900     6396.547    21264.090
     902.953      100.400     6396.547    21264.090
     904.956       99.900     6396.547    21264.090
     906.958       99.900     6396.547    21264.090
     908.960       99.900     6396.547    21264.090
     910.962      100.400     6396.547    21264.090
     912.964       99.900     6396.547    21264.090
     914.967      100.400     6396.547    21264.090
     916.969       99.900     6396.547    21264.090
     918.971       99.900     6396.547    21264.090
     920.973      101.900     6396.547    21264.090
     922.976       99.900     6396.547    21264.090
     924.978       99.900     6396.547    21264.090
     926.980       99.900     6396.547    21264.090
     928.982      100.400     6396.547    21264.090
     930.984       99.900     6396.547    21264.090
     932.987       99.900     6396.547    21264.090
     934.989       99.900     6396.547    21264.090
     936.991      100.400     6396.547    21264.090
     938.993       99.900     6396.547    21264.090
     940.996       99.900     6396.547    21264.090
     942.998      100.400     6396.547    21264.090
     945.000       99.900     6396.547    21264.090
     947.002      100.400     6396.547    21264.090
     949.004       99.900     6396.547    21264.090
     951.007       99.900     6396.547    21264.090
     953.009       99.900     6396.547    21264.090
     955.011      101.400     6396.547    21264.090
     957.013      100.400     6396.547    21264.090
     959.015       99.900     6396.547    21264.090
     961.018      100.400     6396.547    21264.090
     963.018      100.000     6396.547    21264.090
     965.020       99.900     6396.547    21264.090
     967.022       99.900     6396.547    21264.090
     969.025       99.900     6396.547    21264.090
     971.025      100.500     6396.547    21264.090
     973.028       99.900     6396.547    21264.090
     975.030      100.400     6396.547    21264.090
     977.032       99.900     6396.547    21264.090
     979.033       99.900     6396.547    21264.090
     981.036       99.900     6396.547    21264.090
     983.037      100.400     6396.547    21264.090
     985.040       99.900     6396.547    21264.090
     987.041       99.900     6396.547    21264.090
     989.044      100.400     6396.547    21264.090
     991.045       99.900     6396.547    21264.090
     993.048       99.900     6396.547    21264.090
     995.050      100.400     6396.547    21264.090
     997.052       99.900     6396.547    21264.090
     999.054      100.400     6396.547    21264.090
    1001.056       99.900     6396.547    21264.090
    1003.059       99.900     6396.547    21264.090
    1005.061       99.900     6396.547    21264.090
    1007.063      100.400     6396.547    21264.090
    1009.065       99.900     6396.547    21264.090
    1011.068       99.900     6396.547    21264.090
    1013.070      100.400     6396.547    21264.090
    1015.072      100.400     6396.547    21264.090
    1017.073       99.900     6396.547    21264.090
    1019.076       99.900     6396.547    21264.090
    1021.078      100.400     6396.547    21264.090
    1023.080       99.900     6396.547    21264.090
    1025.082       99.900     6396.547    21264.090
    1027.084       99.900     6396.547    21264.090
    1029.087      100.400     6396.547    21264.090
    1031.089       99.900     6396.547    21264.090
    1033.091      100.400     6396.547    21264.090
    1035.093       99.900     6396.547    21264.090
    1037.096       99.900     6396.547    21264.090
    1039.098      100.400     6396.547    21264.090
    1041.100       99.900     6396.613    21264.090
    1043.102      100.400     6396.613    21264.090
    1045.104       99.900     6396.613    21264.090
    1047.107      100.400     6396.613    21264.090
    1049.109      105.900     6396.676    21264.090
    1051.111      100.400     6396.676    21264.090
    1053.113       99.900     6396.676    21264.090
    1055.116       99.900     6396.676    21264.090
    1057.118      100.400     6396.676    21264.090
    1059.120       99.900     6396.676    21264.090
    1061.122       99.900     6396.676    21264.090
    1063.124      100.400     6396.676    21264.090
    1065.127       99.900     6396.676    21264.090
    1067.129       99.900     6396.676    21264.090
    1069.131      100.400     6396.676    21264.090
    1071.133       99.900     6396.676    21264.090
    1073.136       99.900     6396.676    21264.090
    1075.138       99.900     6396.676    21264.090
    1077.140      100.400     6396.676    21264.090
    1079.142       99.900     6396.676    21264.090
    1081.144       99.900     6396.676    21264.090
    1083.147      100.400     6396.676    21264.090
    1085.149       99.900     6396.676    21264.090
    1087.151       99.900     6396.676    21264.090
    1089.153      100.400     6396.676    21264.090
    1091.156       99.900     6396.676    21264.090
    1093.158       99.900     6396.676    21264.090
    1095.160       99.900     6396.676    21264.090
    1097.162      100.400     6396.676    21264.090
    1099.164       99.900     6396.676    21264.090
    1101.167      100.400     6396.676    21264.090
    1103.169       99.900     6396.676    21264.090
    1105.171       99.900     6396.676    21264.090
    1107.173      100.400     6396.676    21264.090
    1109.175       99.900     6396.676    21264.090
    1111.177       99.900     6396.676    21264.090
    1113.180       99.900     6396.676    21264.090
    1115.181      100.400     6396.676    21264.090
    1117.183       99.900     6396.676    21264.090
    1119.185       99.900     6396.676    21264.090
    1121.187       99.900     6396.676    21264.090
    1123.188       99.900     6396.676    21264.090
    1125.190      100.400     6396.676    21264.090
    1127.193       99.900     6396.676    21264.090
    1129.195       99.900     6396.676    21264.090
    1131.197      100.400     6396.676    21264.090
    1133.197      100.500     6396.676    21264.090
    1135.200       99.900     6396.676    21264.090
    1137.202       99.900     6396.676    21264.090
    1139.204       99.900     6396.676    21264.090
    1141.206       99.900     6396.676    21264.090
    1143.209      100.400     6396.676    21264.090
    1145.211       99.900     6396.676    21264.090
    1147.213       99.900     6396.676    21264.090
    1149.215      100.400     6396.676    21264.090
    1151.217       99.900     6396.676    21264.090
    1153.220       99.900     6396.676    21264.090
    1155.221      100.400     6396.676    21264.090
    1157.224       99.900     6396.676    21264.090
    1159.226       99.900     6396.676    21264.090
    1161.228      100.400     6396.676    21264.090
    1163.230       99.900     6396.676    21264.090
    1165.232       99.900     6396.676    21264.090
    1167.235      100.400     6396.676    21264.090
    1169.237       99.900     6396.676    21264.090
    1171.239       99.900     6396.676    21264.090
    1173.241      100.400     6396.676    21264.090
    1175.244       99.900     6396.676    21264.090
    1177.246       99.900     6396.676    21264.090
    1179.248       99.900     6396.676    21264.090
    1181.249      100.400     6396.676    21264.090
    1183.252       99.900     6396.676    21264.090
    1185.254      100.400     6396.676    21264.090
    1187.256       99.900     6396.676    21264.090
    1189.257       99.900     6396.676    21264.090
    1191.260       99.900     6396.676    21264.090
    1193.262      100.400     6396.676    21264.090
    1195.264       99.900     6396.676    21264.090
    1197.266       99.900     6396.676    21264.090
    1199.268      100.400     6396.676    21264.090
    1201.271       99.900     6396.676    21264.090
    1203.273       99.900     6396.676    21264.090
    1205.275      100.400     6396.676    21264.090
    1207.277       99.900     6396.676    21264.090
    1209.280       99.900     6396.676    21264.090
    1211.282      100.400     6396.676    21264.090
    1213.284       99.900     6396.676    21264.090
    1215.286       99.900     6396.676    21264.090
    1217.288       99.900     6396.676    21264.090
    1219.291      100.400     6396.676    21264.090
    1221.293       99.900     6396.676    21264.090
    1223.295      100.400     6396.676    21264.090
    1225.297       99.900     6396.676    21264.090
    1227.300       99.900     6396.676    21264.090
    1229.302      100.400     6396.676    21264.090
    1231.304       99.900     6396.676    21264.090
    1233.306      100.900     6396.676    21264.090
    1235.308      100.400     6396.676    21264.090
    1237.311       99.900     6396.676    21264.090
    1239.313       99.900     6396.676    21264.090
    1241.315      100.400     6396.676    21264.090
    1243.317       99.900     6396.676    21264.090
    1245.320       99.900     6396.676    21264.090
    1247.321      100.400     6396.676    21264.090
    1249.324       99.900     6396.676    21264.090
    1251.325       99.900     6396.676    21264.090
    1253.327       99.900     6396.676    21264.090
    1255.329      100.400     6396.676    21264.090
    1257.331       99.900     6396.676    21264.090
    1259.334      100.400     6396.676    21264.090
    1261.336       99.900     6396.676    21264.090
    1263.338       99.900     6396.676    21264.090
    1265.340       99.900     6396.676    21264.090
    1267.342      100.400     6396.676    21264.090
    1269.345       99.900     6396.676    21264.090
    1271.347       99.900     6396.676    21264.090
    1273.349      100.400     6396.676    21264.090
    1275.351       99.900     6396.676    21264.090
    1277.353      100.400     6396.676    21264.090
    1279.356       99.900     6396.676    21264.090
    1281.358       99.900     6396.676    21264.090
    1283.360       99.900     6396.676    21264.090
    1285.362      100.400     6396.676    21264.090
    1287.365       99.900     6396.676    21264.090
    1289.367       99.900     6396.676    21264.090
    1291.369      100.400     6396.676    21264.090
    1293.371       99.900     6396.676    21264.090
    1295.373      100.400     6396.676    21264.090
    1297.376       99.900     6396.676    21264.090
    1299.378       99.900     6396.676    21264.090
    1301.380       99.900     6396.852    21264.090
    1303.382      100.400     6396.852    21264.090
    1305.385       99.900     6396.852    21264.090
    1307.387       99.900     6396.852    21264.090
    1309.389      100.400     6396.852    21264.090
    1311.391       99.900     6396.852    21264.090
    1313.393      100.400     6396.852    21264.090
    1315.396       99.900     6396.852    21264.090
    1317.398       99.900     6396.852    21264.090
    1319.400       99.900     6396.852    21264.090
    1321.402      100.400     6396.852    21264.090
    1323.405       99.900     6396.852    21264.090
    1325.407       99.900     6396.852    21264.090
    1327.409      100.400     6396.852    21264.090
    1329.411       99.900     6396.852    21264.090
    1331.413      100.400     6396.852    21264.090
    1333.416       99.900     6396.852    21264.090
    1335.418       99.900     6396.852    21264.090
    1337.420       99.900     6396.852    21264.090
    1339.422      100.400     6396.852    21264.090
    1341.425       99.900     6396.852    21264.090
    1343.425      100.000     6396.852    21264.090
    1345.428      100.400     6396.852    21264.090
    1347.429       99.900     6396.852    21264.090
    1349.432       99.900     6396.852    21264.090
    1351.434      100.400     6396.852    21264.090
    1353.436       99.900     6396.852    21264.090
    1355.438       99.900     6396.852    21264.090
    1357.441      100.400     6396.852    21264.090
    1359.443       99.900     6396.852    21264.090
    1361.445       99.900     6396.852    21264.090
    1363.447      100.400     6396.852    21264.090
    1365.449       99.900     6396.852    21264.090
    1367.452       99.900     6396.852    21264.090
    1369.454      100.400     6396.852    21264.090
    1371.456       99.900     6396.852    21264.090
    1373.458       99.900     6396.852    21264.090
    1375.460      100.400     6396.852    21264.090
    1377.463       99.900     6396.852    21264.090
    1379.465       99.900     6396.852    21264.090
    1381.467      100.400     6396.852    21264.090
    1383.469       99.900     6396.852    21264.090
    1385.472       99.900     6396.852    21264.090
    1387.474      100.400     6396.852    21264.090
    1389.476       99.900     6396.852    21264.090
    1391.478       99.900     6396.852    21264.090
    1393.480      100.400     6396.852    21264.090
    1395.483       99.900     6396.852    21264.090
    1397.485      100.400     6396.852    21264.090
    1399.485      100.000     6396.852    21264.090
    1401.488      100.400     6396.852    21264.090
    1403.490       99.900     6396.852    21264.090
    1405.492       99.900     6396.852    21264.090
    1407.494      100.400     6396.852    21264.090
    1409.496       99.900     6396.852    21264.090
    1411.499       99.900     6396.852    21264.090
    1413.501       99.900     6396.852    21264.090
    1415.503      100.400     6396.852    21264.090
    1417.505       99.900     6396.852    21264.090
    1419.508      100.400     6396.852    21264.090
    1421.510       99.900     6396.852    21264.090
    1423.512       99.900     6396.852    21264.090
    1425.514      100.400     6396.852    21264.090
    1427.516       99.900     6396.852    21264.090
    1429.519       99.900     6396.852    21264.090
    1431.521       99.900     6396.852    21264.090
    1433.523      100.400     6396.852    21264.090
    1435.525       99.900     6396.852    21264.090
    1437.528      100.400     6396.852    21264.090
    1439.530       99.900     6396.852    21264.090
    1441.532       99.900     6396.852    21264.090
